hhid,hhea,c,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,close,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmt,getbenefit,logc,unob_c,distt_q,pmt_q,c_q,unob_c_q,col2,col3,col4,col5,col6
415020,415,687349.2,6909.742,8155.583,6909.742,6909.742,27777.78,0,0.0,0,7.0,175.9551,3,4582.328,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,1666.667,2133.0,1666.667,1666.667,13.40597,0.0,13.440597739008586,-0.12551716634048304,4,3,4,2,0.2027918501330581,0.2579332723313034,0.16600101814203577,0.3341087109057372,0.6134998258121724
551023,551,687761.9,15149.74,15149.74,18329.98,17863.35,41666.67,1,1.0,0,0.0,171.7391,2,6550.113,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,1700.113,2029.923,12.73016,0.0,13.441197981436112,0.37938184558519517,1,2,4,3,0.3213079234173386,0.46333491264576193,0.4357547778510518,0.4819684289718472,0.8518986867144901
101036,101,690342.3,4704.713,4704.713,6142.733,6449.814,45833.33,1,1.0,0,0.0,171.7391,4,6574.688,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,695.5739,967.1942,13.22208,0.0,13.444942840519511,0.01604919665372151,1,3,4,2,0.3380219373291821,0.6200693524318551,0.6267417039764112,0.595355336698626,0.9275505342613749
73055,73,690868.2,5070.474,5070.474,6335.059,6595.436,7142.857,0,1.0,0,0.0,171.7391,7,12400.2,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,413.6214,584.9836,12.80068,0.0,13.445704346496209,0.331265211244558,1,2,4,3,0.10926668625569526,0.01678729428406386,0.0,0.11193168375527263,0.14410030696871742
538035,538,691446.4,3298.331,3482.375,4558.94,4905.029,13888.89,0,0.0,0,0.2,175.9551,6,3951.122,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,141.6731,764.6368,1072.506,13.00083,0.0,13.446540914429038,0.18274708079314372,2,3,4,3,0.12877717725258478,0.05500411116327925,0.0017758611326550774,0.17765164900347433,0.27434438704369246
219010,219,692472.3,7118.296,7118.296,8947.164,8792.821,16666.67,1,1.0,0,0.0,171.7391,3,4616.481,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1133.408,1353.282,12.72961,0.0,13.448023516243609,0.38661779800004403,1,2,4,3,0.18223119399725354,0.07101629361471308,0.007624293895566369,0.19216369147450363,0.31381613041804535
145020,145,692692.9,5595.907,6270.083,7247.925,7549.308,16666.67,0,0.0,0,0.5,175.9551,5,5772.44,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,277.8866,862.7522,1177.383,12.75139,0.0,13.448342034210802,0.37068377871612945,3,2,4,3,0.19423425071757008,0.07557611673692725,0.0095052791615126,0.19577944149356694,0.32417971044310895
147019,147,692706.4,4720.825,4720.825,5670.928,5369.776,16666.67,1,1.0,0,0.0,171.7391,3,4947.903,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,607.1115,648.9516,12.70595,0.0,13.448361523176908,0.4046112241877573,1,2,4,3,0.21317644704521652,0.07838025132396054,0.0095052791615126,0.2026942692766974,0.3302259862905352
121055,121,693698.4,5442.92,4676.68,6747.371,6999.735,19444.44,0,0.0,0,0.5,175.9551,6,5138.507,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,231.5721,718.9601,981.1527,12.292,0.0,13.449792562898194,0.714937479478154,3,1,4,3,0.4704834073949499,0.11098028651377428,0.02616263468512231,0.23608985935280352,0.39658730628035876
232058,232,693706.9,4718.679,5101.796,5107.369,4922.757,29166.67,0,0.0,0,3.0,175.9551,4,4624.712,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,750.0,843.2736,1064.016,954.078,12.50011,0.0,13.449804815986747,0.5596551720833443,4,1,4,3,0.42861589479266515,0.29484190523231796,0.2094267619514428,0.3666367159267461,0.6654329721945861
221036,221,694265.9,6624.034,6624.034,7712.416,7272.986,27777.78,0,1.0,0,0.0,171.7391,3,6942.659,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,607.1115,648.9516,13.166,0.0,13.450610307319465,0.06356433512686088,1,3,4,2,0.20570411459486562,0.2510543347533144,0.16600101814203577,0.3374059279721721,0.616151742781179
369022,369,694961.3,14424.35,13435.48,16355.5,17687.84,45833.33,0,0.0,1,1.0,175.3095,4,15443.58,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,2500.0,679.74,3266.962,3877.619,13.28778,0.0,13.45161143954331,-0.0263084530551545,3,3,4,2,0.32252814054424045,0.5279665930352565,0.5321794947834358,0.5352752269829925,0.9030778474630264
307049,307,695062.5,9743.077,9743.077,12548.02,13203.71,20833.33,1,1.0,0,0.0,171.7391,4,8425.0,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1169.794,1654.436,12.65966,0.0,13.451757048561198,0.44254898783438357,1,2,4,3,0.2346410672451117,0.11221070216819716,0.03147510591715921,0.22806816611189157,0.4013902462407905
374071,374,697023.8,5542.051,7541.607,6330.955,6786.021,20833.33,0,0.0,1,5.0,175.3095,4,6195.767,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,500.0,1774.539,1058.554,1460.803,13.29867,0.0,13.454574835501152,-0.03147132572286537,4,3,4,2,0.17314463167998712,0.12969741363831766,0.03764848206140704,0.23777119393373755,0.4333197052008832
59027,59,697083.4,5542.43,5542.43,6819.39,6839.527,29166.67,1,1.0,0,0.0,171.7391,4,7745.371,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,596.6514,769.3493,12.75664,0.0,13.454660338251637,0.37308446014134056,1,2,4,3,0.3071383749706708,0.2839437528046599,0.2094267619514428,0.3611276654144702,0.659821787685814
298127,298,697172.6,8958.268,8958.268,10954.39,10919.19,37500.0,0,1.0,0,0.0,171.7391,4,7746.362,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,941.4099,1197.669,12.55342,0.0,13.454788291798364,0.5248579885351621,1,1,4,3,0.4558846601171575,0.42378781056120607,0.37319437176034986,0.4553091225293686,0.8151598094735628
14038,14,701541.3,10122.02,8146.262,12188.73,12385.71,27777.78,0,0.0,0,1.0,175.9551,3,4126.713,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,3232.2,754.5577,4517.864,4889.994,12.9501,0.0,13.461035050633424,0.2350966446719358,3,3,4,3,0.2157100561054326,0.22281597924990998,0.14664532855001355,0.3234519752494848,0.5886537653653225
313011,313,702117.1,7443.27,7443.27,9433.064,9739.075,16666.67,1,1.0,0,0.0,171.7391,3,7801.301,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,889.7471,1214.223,12.86629,0.0,13.461855478213664,0.2984572534741794,1,2,4,3,0.14972983837798867,0.06696888912630387,0.007624293895566369,0.18728913901818156,0.3116300572228871
100033,100,703658.8,12115.64,12446.61,14883.75,15405.14,27777.78,0,0.0,0,0.2,175.9551,3,11727.65,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,175.3272,946.2742,1327.277,12.91979,0.0,13.464048858564091,0.26072819383681,2,2,4,3,0.21304850689307964,0.2060252791048731,0.12886492165142846,0.29773823998221133,0.5743585288008949
28009,28,703688.8,4506.254,4649.581,5415.54,5489.088,7142.857,0,0.0,0,0.7,175.9551,7,9658.474,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,154.0606,365.1695,488.08,12.46736,0.0,13.46409149195474,0.5983803510345211,3,1,4,3,0.1936729401433997,0.01683139015799243,0.0,0.11188525580412143,0.14629024025165924
321067,321,704357.2,8991.828,7219.886,11139.64,11389.36,16666.67,1,1.0,1,1.5,125.7222,3,4402.232,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,3232.2,1282.03,4986.138,5303.179,13.10936,0.0,13.46504089282688,0.12026047205312906,4,3,4,2,0.16136263242586976,0.0639684759712646,0.007624293895566369,0.1880518716282717,0.30077734015929125
497019,497,706038.1,2401.94,2725.542,3137.654,3217.867,10000.0,0,0.0,0,1.0,175.9551,5,3677.282,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,280.1402,477.3211,615.4794,12.33187,0.0,13.467424481024933,0.7028178521410915,3,1,4,3,0.21337178368789936,0.029336716446170863,0.0,0.14006932541332348,0.2011881240998798
592018,592,706074.8,5182.08,5182.08,6556.317,6812.673,16666.67,0,1.0,0,0.0,171.7391,5,9052.241,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,556.4591,773.7554,13.06523,0.0,13.467476459871678,0.15562645548412135,1,3,4,2,0.13446044280975905,0.0723113576690663,0.007624293895566369,0.19566945923159093,0.3270310358341829
512016,512,706609.5,5919.873,5859.945,7682.186,8116.724,23333.33,1,0.0,0,0.2,175.9551,5,5608.012,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,170.0078,917.5643,1287.007,12.89772,0.0,13.468233458481395,0.28138173301636904,2,2,4,3,0.1814286257465923,0.16131657654414455,0.07281078192745548,0.2728713468725449,0.4998530968781561
58022,58,706619.0,7476.272,7851.294,9362.41,9670.161,38888.89,0,0.0,0,0.5,175.9551,3,7066.19,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,333.3333,286.5815,1223.08,1547.556,13.1459,0.0,13.468246902874853,0.09619982869635635,3,3,4,2,0.2784669177674728,0.4491343146707831,0.4041681975520659,0.4709251993297961,0.8436539337846558
269014,269,708867.8,3586.729,3709.594,5309.408,5855.766,27777.78,0,1.0,1,0.5,125.7222,3,4430.424,8.711562,-0.7913247,1.261605,40.21196,-3.331221,0.4126862,8.021887,-0.7278951,0.0,192.7859,1381.662,1874.21,12.83025,0.0,13.471424328325936,0.3349196500754239,3,2,4,3,0.3214998811344246,0.257069290019819,0.16600101814203577,0.34346148116846836,0.6385994326874471
58004,58,709250.0,12878.58,13568.37,15058.48,14978.29,27777.78,0,0.0,0,1.0,175.9551,3,11820.83,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,666.6667,466.9004,1462.202,1692.466,13.2255,0.0,13.471963352671098,0.04051765750141456,3,3,4,2,0.1765899403416224,0.19699421455871644,0.11263789973657647,0.2879995290642786,0.568251947799894
583011,583,709747.0,7996.195,8260.163,9102.79,9827.113,29166.67,0,0.0,1,3.0,175.3095,4,7886.078,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,1250.0,1277.234,1912.758,2419.211,13.21186,0.0,13.472663847485848,0.05139650897847403,4,3,4,2,0.21052097030426029,0.2526307112858848,0.16600101814203577,0.33506108386471406,0.6417829262359658
110019,110,710460.9,5053.299,5413.647,6142.161,6181.028,21428.57,1,0.0,0,1.0,175.9551,7,6630.968,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,461.7429,323.3819,1012.742,1172.226,12.36691,0.0,13.473669193337155,0.6829152317958869,3,1,4,3,0.4468470380542572,0.13279774011781487,0.044775583957887756,0.2488622228593749,0.4535218684756954
299005,299,710601.2,7341.105,7925.563,9739.956,10272.08,25000.0,0,0.0,0,0.4,175.9551,2,4737.341,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,374.6279,1362.884,1877.861,13.0538,0.0,13.473866651281401,0.170545870988434,2,3,4,3,0.18394266139495072,0.1787471925802991,0.08467160117526575,0.2810047150289654,0.5350955351307283
472008,472,710802.1,7983.775,9053.77,9844.892,9922.864,29166.67,0,0.0,0,1.0,175.9551,4,6318.241,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,242.415,565.9183,1206.663,1485.76,12.44775,0.0,13.474149329675827,0.6230714419922556,3,1,4,3,0.3394723033738399,0.25082636678850306,0.16600101814203577,0.32958472271488565,0.6421862981577418
352052,352,711428.6,2561.379,2573.792,4462.973,5095.784,20833.33,0,1.0,1,0.5,125.7222,4,2432.234,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,404.025,233.671,2078.702,2675.708,13.44078,0.0,13.475030340106164,-0.11706026871907582,3,3,4,2,0.1702749433223784,0.1351213378266792,0.03764848206140704,0.2555774222051777,0.45652001263109365
248064,248,711619.0,11660.42,10325.83,13497.7,13494.35,16666.67,1,0.0,0,1.0,175.9551,3,8895.237,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,466.9004,795.5352,1025.799,13.34018,0.0,13.475297934810847,-0.04172356256071019,3,3,4,2,0.11263459854754818,0.05373567979986806,0.004814970162972289,0.17228719984973012,0.28413579128636757
336027,336,712300.6,10621.82,10896.0,12144.89,13140.48,12500.0,0,0.0,1,3.5,175.3095,4,5935.838,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1616.1,2280.241,2645.083,3421.46,13.47288,0.0,13.476255292307801,-0.13978878051011634,4,3,4,2,0.09831995437076431,0.029174837589931724,0.00022280565758544496,0.13227352016435912,0.20464922744434672
310021,310,712557.5,3947.324,3969.794,5411.193,5798.975,16666.67,0,0.0,0,0.3,175.9551,3,3562.788,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,266.6667,212.6672,1194.099,1556.259,12.8813,0.0,13.476615889623117,0.302016995272103,2,2,4,3,0.1575009855218257,0.07416634252672115,0.007624293895566369,0.19879265268729912,0.33555973126786065
430021,430,712916.6,4397.073,4397.073,4676.17,4397.073,29166.67,0,1.0,0,0.0,171.7391,4,3802.222,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,279.0971,0.0,12.65938,0.0,13.47711972200786,0.46812060115387766,1,2,4,3,0.26501473500718153,0.27426970981675663,0.18693441382120335,0.3552930763926768,0.6679106980916201
581002,581,713000.0,32960.8,30893.86,39546.4,40631.5,41666.67,0,0.0,0,0.3,175.9551,2,11883.33,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,515.5372,2248.234,3126.165,12.89333,0.0,13.477236699396434,0.293660852651902,2,2,4,3,0.21052917174072167,0.3048880490040346,0.25890031448657763,0.3674253977238467,0.7636491499150747
497035,497,713208.4,3875.768,4247.981,4546.059,4362.482,37500.0,0,0.0,0,2.0,175.9551,4,4134.542,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,500.0,606.2961,955.3336,986.7137,12.41873,0.0,13.477528942804176,0.648106180512114,4,1,4,3,0.4525392198242332,0.44540962231307096,0.4041681975520659,0.46904278151753664,0.8382207302064253
157033,157,713395.8,8921.817,9626.224,10473.55,11527.97,20833.33,1,0.0,1,3.0,175.3095,4,5284.414,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,1616.1,2064.138,2687.184,3505.662,13.37228,0.0,13.477791664589345,-0.06318329677488776,4,3,4,2,0.1461991797211065,0.10690278294213038,0.03147510591715921,0.22007324445481793,0.40719419922783556
462073,462,714466.0,1963.222,1832.492,2589.344,2740.398,11904.76,0,0.0,0,0.4,175.9551,7,3788.835,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,285.7143,107.0366,675.1097,822.2461,12.51599,0.0,13.47929068949554,0.5772911699471628,2,1,4,3,0.1692085587963061,0.03941740709302493,0.00022280565758544496,0.15880221977389988,0.2400072507122636
237019,237,715032.5,6201.972,6201.972,7758.772,7818.321,27777.78,0,1.0,0,0.0,171.7391,3,6500.295,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,795.5352,1025.799,12.99825,0.0,13.480083275188573,0.2182146732380712,1,3,4,3,0.21174525698056745,0.23208422830367353,0.14664532855001355,0.3241927815633347,0.6193039981898106
393051,393,716022.7,6744.81,7619.234,8258.694,9358.565,8333.333,0,0.0,1,0.7,175.3095,6,7955.808,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,269.35,626.4806,1112.516,1787.277,13.18378,0.0,13.48146714935084,0.08115349523331972,3,3,4,2,0.10133824010245043,0.017516168046656573,0.0,0.1101776995813276,0.15431123483419146
292015,292,717071.4,5353.109,5341.726,7123.475,7386.91,16666.67,0,0.0,0,1.0,175.9551,3,2560.969,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1077.4,754.5577,2363.064,2735.194,13.13577,0.0,13.482930696213797,0.118442768148876,3,3,4,2,0.13331292309468082,0.06893576850288903,0.006077943858071733,0.19128547225080028,0.3256129713175256
322041,322,717166.7,4006.0,4070.01,5150.851,6017.172,16666.67,0,0.0,1,0.1,175.3095,7,5070.876,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,349.2444,751.5827,1358.819,12.98994,0.0,13.48306358907188,0.22739602406153914,2,3,4,3,0.21221168461475207,0.07233892923250666,0.006077943858071733,0.19667711104966196,0.33521181455039023
313102,313,718934.5,3610.21,3610.21,4972.154,5367.632,29166.67,0,1.0,0,0.0,171.7391,4,5045.154,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,737.9692,1051.985,12.44805,0.0,13.485525533805179,0.6342237819721426,1,1,4,3,0.45655765116337177,0.27346836030429383,0.18693441382120335,0.3553576225304544,0.6734087830656944
299022,299,719163.7,7087.481,7545.355,8748.855,8907.594,16666.67,0,0.0,0,0.8,175.9551,3,6537.852,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,333.3333,395.5386,1166.553,1434.502,13.06549,0.0,13.485844288118258,0.17380026813449945,3,3,4,3,0.12994423717695203,0.06306576366044662,0.006077943858071733,0.18111742342078738,0.31395541568495183
472048,472,719346.8,10046.49,13629.26,10097.2,10046.49,20833.33,1,0.0,0,5.0,175.9551,4,7377.916,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,808.05,2035.96,858.7634,808.05,12.51238,0.0,13.48609885699487,0.5867931693783781,4,1,4,3,0.22014196424685267,0.09910511960277679,0.02616263468512231,0.1995140392176801,0.39891728866771625
100042,100,719928.6,7997.209,8406.765,10001.92,10435.79,12500.0,1,0.0,0,0.1,175.9551,4,10665.61,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,103.2989,723.8374,1023.721,12.87325,0.0,13.486907319408232,0.31831544640117393,2,2,4,3,0.123951991584426,0.03160758564376111,0.00022280565758544496,0.13881550145659766,0.2184296277884673
273007,273,721011.5,4046.597,4046.597,5338.834,5457.712,27777.78,0,1.0,0,0.0,171.7391,3,4241.244,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,795.5352,1025.799,12.92431,0.0,13.488410366209234,0.28171681496335843,1,2,4,3,0.22932213236429652,0.24092162089233066,0.14664532855001355,0.33243608450233675,0.635237718215713
146022,146,721104.8,7850.229,7650.513,9538.199,9853.122,23333.33,0,0.0,0,0.2,175.9551,5,12018.41,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,105.1963,567.7645,796.3662,12.66936,0.0,13.488539759379716,0.47209342448689107,2,2,4,3,0.27446048961379277,0.14117796429692922,0.0529501983790695,0.2552014382139077,0.48465799356629735
369019,369,721928.6,4694.222,4572.859,5514.392,6100.079,16666.67,0,0.0,1,1.0,175.3095,7,8865.789,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,571.4286,388.4229,1009.693,1358.639,13.23559,0.0,13.48968152101807,0.05070652828807276,3,3,4,2,0.15001247657426403,0.06910333762547054,0.006077943858071733,0.19289852910689734,0.3302800021956951
327020,327,725433.3,33434.0,32923.88,35799.9,36933.18,27777.78,0,0.0,1,5.0,175.3095,3,14508.67,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,5387.0,3823.776,6590.573,7457.338,12.92811,0.0,13.4945244104845,0.28499524667874354,4,2,4,3,0.24018589357705059,0.10519850423664716,0.0529501983790695,0.1945845325839269,0.4095600241595335
355017,355,726355.2,3130.091,2905.15,3778.981,4248.665,13888.89,0,0.0,1,2.0,175.3095,6,3926.244,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1000.0,660.6739,1476.574,1848.943,13.13715,0.0,13.49579443035849,0.13027672720603434,4,3,4,2,0.15112369257264788,0.048583361759511286,0.001032816738453272,0.17057949727660343,0.27519046297526056
519028,519,726367.1,7610.841,5722.013,9039.066,9326.075,19444.44,0,1.0,1,1.0,125.7222,6,8070.746,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,2693.5,407.8761,3690.21,3968.472,12.86073,0.0,13.495810813393293,0.33656153755721085,3,2,4,3,0.2047281199581316,0.08932472204781632,0.017762994700007355,0.21677822481716538,0.37978890180694463
351037,351,726586.3,4522.602,4706.443,6870.088,7739.263,29166.67,0,1.0,1,0.1,125.7222,4,5098.851,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,-89.3166,1818.367,2559.062,13.45979,0.0,13.496112543650662,-0.11016359011229682,2,3,4,2,0.21314135852995525,0.25825307814020243,0.16600101814203577,0.3429092580107062,0.6670290778565894
298015,298,727557.9,11218.44,11218.44,14054.41,14291.03,38888.89,0,1.0,0,0.0,171.7391,3,7275.579,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1346.567,1779.599,13.03961,0.0,13.497448862489723,0.20471685646641546,1,3,4,3,0.25915320786529505,0.38765440035920584,0.3430191011539676,0.42924746849667583,0.8272805656310124
492044,492,728230.9,5848.054,6427.812,6603.481,7070.205,10000.0,0,0.0,1,4.0,175.3095,5,7139.519,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,1200.0,1230.728,1688.525,2052.005,12.50705,0.0,13.498373447220617,0.6030450793262752,4,1,4,3,0.14479839565603309,0.023220470622486097,0.0,0.12426123180503394,0.1842365989747852
372039,372,729533.3,19740.08,22119.68,20427.65,20578.11,16666.67,0,0.0,1,8.0,175.3095,5,15198.61,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1292.88,3015.824,1812.939,2130.913,13.21868,0.0,13.50016029360706,0.07380377676853023,4,3,4,2,0.10821735894520548,0.03589044282868551,0.0029640053572251887,0.12707241881118353,0.23619996407828067
211010,211,729699.4,4967.582,5068.656,5721.629,5501.088,29166.67,1,0.0,0,1.9,175.9551,4,5120.697,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1000.0,581.5455,1469.465,1514.977,12.71631,0.0,13.500387947497652,0.4489068732136676,4,2,4,3,0.2957789961438296,0.2524548510671722,0.16600101814203577,0.3385185375426714,0.6636028587907117
